Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDataQuality,TotalMinutesAsleep,TotalTimeInBed,SleepEfficiency,SleepDataQuality,WeightKg,WeightPounds,BodyFatPercentage,BMI,WeightDataQuality,IsManualReport,RestingHeartRate,MaxHeartRate,HR_Samples,ValidSamples,HourlyStepsTotal,HourlyCaloriesTotal,TotalIntensitySum,AverageIntensityAvg,PercentVeryActive,OverallDataQuality
8378563200,2016-04-18,13630,10.8100004196167,117,10,174,720,4157,Complete,398,451,88.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13630,NULL,545,0.3784722916666667,11.5,High
8378563200,2016-04-19,13070,10.3599996566772,120,19,154,737,4092,Complete,387,421,91.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13070,NULL,552,0.38333325,11.7,High
8378563200,2016-04-20,9388,7.44000005722046,82,8,169,763,3787,Complete,381,409,93.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9388,NULL,431,0.2993055833333333,8.0,High
8378563200,2016-04-21,15148,12.0100002288818,137,16,145,677,4236,Complete,396,417,95.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15148,NULL,588,0.408333375,14.1,High
8378563200,2016-04-22,12200,9.67000007629395,113,12,159,769,4044,Complete,441,469,94.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12200,NULL,522,0.3625,10.7,High
8378563200,2016-04-23,5709,4.53000020980835,19,10,136,740,2908,Complete,565,591,95.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5709,NULL,213,0.147916625,2.1,High
8378563200,2016-04-24,3703,2.94000005722046,0,0,135,734,2741,Complete,458,492,93.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3703,NULL,135,0.09375004166666669,0.0,High
8378563200,2016-04-25,12405,9.84000015258789,117,16,141,692,4005,Complete,388,402,96.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12405,NULL,524,0.36388891666666673,12.1,High
8378563200,2016-04-26,16208,12.8500003814697,90,18,161,593,3763,Complete,550,584,94.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16208,NULL,467,0.324305625,10.4,High
8378563200,2016-04-27,7359,5.84000015258789,4,4,192,676,3061,Complete,531,600,88.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7359,NULL,212,0.1472222083333333,0.5,High
8378563200,2016-04-28,5417,4.30000019073486,11,10,139,711,2884,Complete,506,556,91.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5417,NULL,192,0.13333333333333333,1.3,High
8378563200,2016-04-29,6175,4.90000009536743,3,7,172,767,2982,Complete,527,562,93.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6147,NULL,195,0.13541666666666666,0.3,High
8378563200,2016-04-30,2946,2.33999991416931,0,0,121,780,2660,Complete,468,555,84.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2946,NULL,121,0.08402783333333334,0.0,High
8378563200,2016-05-01,11419,9.0600004196167,71,10,127,669,3369,Complete,475,539,88.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5758,NULL,360,0.24999987499999998,8.1,High
8378563200,2016-05-02,6064,4.80999994277954,63,4,142,802,3491,Complete,351,385,91.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6064,NULL,339,0.23541662500000005,6.2,High
8378563200,2016-05-03,8712,6.90999984741211,71,20,195,822,3784,Complete,405,429,94.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8712,NULL,448,0.31111112500000004,6.4,High
8378563200,2016-05-04,7875,6.23999977111816,19,10,167,680,3110,Complete,441,477,92.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7875,NULL,244,0.16944454166666667,2.2,High
8378563200,2016-05-05,8567,6.78999996185303,66,3,214,764,3783,Complete,381,417,91.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8567,NULL,418,0.2902778333333334,6.3,High
8378563200,2016-05-06,7045,5.59000015258789,74,5,166,831,3644,Complete,323,355,91.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7045,NULL,398,0.276388875,6.9,High
8378563200,2016-05-07,4468,3.53999996185303,0,0,158,851,2799,Complete,459,513,89.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4468,NULL,158,0.10972233333333332,0.0,High
8378563200,2016-05-08,2943,2.32999992370605,0,0,139,621,2685,Complete,545,606,89.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2943,NULL,139,0.09652775000000001,0.0,High
8378563200,2016-05-09,8382,6.65000009536743,71,13,171,772,3721,Complete,359,399,90.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8382,NULL,410,0.28472220833333345,6.9,High
8378563200,2016-05-10,6582,5.21999979019165,63,13,152,840,3586,Complete,342,391,87.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6582,NULL,367,0.2548610833333334,5.9,High
8378563200,2016-05-11,9143,7.25,72,10,184,763,3788,Complete,368,387,95.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9143,NULL,420,0.29166670833333336,7.0,High
8378563200,2016-05-12,4561,3.61999988555908,8,6,102,433,1976,Complete,496,546,90.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4056,NULL,127,0.1411112,1.5,High
8583815059,2016-04-12,5014,3.91000008583069,0,7,196,1237,2650,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5014,NULL,210,0.145833375,0.0,High
8583815059,2016-04-13,5571,4.34999990463257,2,23,163,1252,2654,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5571,NULL,215,0.1493055833333333,0.1,High
8583815059,2016-04-14,3135,2.45000004768372,0,0,134,1306,2443,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3118,NULL,134,0.09305558333333334,0.0,High
8583815059,2016-04-15,3430,2.6800000667572,0,0,65,1375,2505,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1158,NULL,65,0.04513883333333334,0.0,High
8583815059,2016-04-16,5319,4.15000009536743,0,0,0,1440,2693,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,High
8583815059,2016-04-17,3008,2.34999990463257,0,0,0,1440,2439,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,High
8583815059,2016-04-18,3864,3.00999999046326,4,22,105,1309,2536,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3481,NULL,161,0.11180549999999999,0.3,High
8583815059,2016-04-19,5697,4.44000005722046,7,10,166,1257,2668,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5697,NULL,207,0.14375000000000002,0.5,High
8583815059,2016-04-20,5273,4.1100001335144,0,27,167,1246,2647,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5273,NULL,221,0.1534722083333333,0.0,High
8583815059,2016-04-21,8538,6.65999984741211,35,18,158,1229,2883,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8538,NULL,299,0.20763883333333333,2.4,High
8583815059,2016-04-22,8687,6.78000020980835,4,54,212,1170,2944,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8687,NULL,332,0.23055558333333329,0.3,High
8583815059,2016-04-23,9423,7.34999990463257,7,44,238,1151,3012,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9381,NULL,347,0.24097220833333324,0.5,High
8583815059,2016-04-24,8286,6.46000003814697,2,44,206,1188,2889,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8286,NULL,300,0.20833337499999996,0.1,High
8583815059,2016-04-25,4503,3.50999999046326,18,6,122,1294,2547,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4503,NULL,188,0.13055549999999996,1.3,High
8583815059,2016-04-26,10499,8.1899995803833,1,91,214,1134,3093,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10499,NULL,399,0.27708333333333335,0.1,High
8583815059,2016-04-27,12474,9.72999954223633,77,5,129,1229,3142,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5971,NULL,370,0.25694449999999996,5.3,High
8583815059,2016-04-28,6174,4.82000017166138,0,28,203,1209,2757,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6174,NULL,259,0.17986100000000005,0.0,High
8583815059,2016-04-29,15168,11.8299999237061,46,67,258,1069,3513,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15156,NULL,530,0.36805562500000005,3.2,High
8583815059,2016-04-30,10085,7.86999988555908,2,28,317,1093,3164,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10085,NULL,379,0.2631944583333333,0.1,High
8583815059,2016-05-01,4512,3.51999998092651,10,2,117,1311,2596,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3773,NULL,151,0.104861125,0.7,High
8583815059,2016-05-02,8469,6.6100001335144,0,0,0,1440,2894,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,High
8583815059,2016-05-03,12015,9.36999988555908,0,0,0,1440,3212,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,High
8583815059,2016-05-04,3588,2.79999995231628,0,0,0,1440,2516,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,High
8583815059,2016-05-05,12427,9.6899995803833,0,0,70,1370,3266,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1507,NULL,70,0.048611125000000005,0.0,High
8583815059,2016-05-06,5843,4.55999994277954,2,22,166,1250,2683,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5843,NULL,216,0.15,0.1,High
8583815059,2016-05-07,6117,4.76999998092651,0,0,250,1190,2810,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6117,NULL,250,0.17361112500000006,0.0,High
8583815059,2016-05-08,9217,7.19000005722046,3,72,182,1183,2940,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9217,NULL,335,0.23263883333333335,0.2,High
8583815059,2016-05-09,9877,7.69999980926514,66,4,110,1260,2947,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3280,NULL,316,0.21944445833333337,4.6,High
8583815059,2016-05-10,8240,6.42999982833862,9,43,162,1226,2846,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8217,NULL,275,0.19097220833333328,0.6,High
8583815059,2016-05-11,8701,6.78999996185303,5,71,177,1106,2804,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8597,NULL,327,0.2477272272727273,0.4,High
8583815059,2016-05-12,NULL,NULL,0,0,0,1440,NULL,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,Low
8792009665,2016-04-12,2564,1.63999998569489,0,0,116,831,2044,Complete,458,493,92.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2556,NULL,116,0.080555625,0.0,High
8792009665,2016-04-13,1320,0.839999973773956,0,0,82,806,1934,Complete,531,552,96.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1320,NULL,82,0.05694450000000001,0.0,High
8792009665,2016-04-14,1219,0.779999971389771,0,0,84,853,1963,Complete,486,503,96.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,NULL,84,0.05833341666666667,0.0,High
8792009665,2016-04-15,2483,1.5900000333786,0,0,126,937,2009,Complete,363,377,96.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2483,NULL,126,0.08750004166666665,0.0,High
8792009665,2016-04-16,244,0.159999996423721,0,0,12,1428,1721,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,244,NULL,12,0.008333333333333333,0.0,High
8792009665,2016-04-17,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-04-18,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-04-19,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-04-20,3147,2.00999999046326,0,10,139,744,2188,Complete,528,547,96.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3147,NULL,159,0.11041666666666666,0.0,High
8792009665,2016-04-21,144,NULL,0,0,9,1431,1720,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144,NULL,9,0.0062499999999999995,0.0,High
8792009665,2016-04-22,4068,2.59999990463257,1,20,195,817,2419,Complete,391,407,96.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4068,NULL,238,0.165277875,0.1,High
8792009665,2016-04-23,5245,3.35999989509583,8,45,232,795,2748,Complete,339,360,94.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5245,NULL,346,0.2402777916666667,0.7,High
8792009665,2016-04-24,400,0.259999990463257,3,8,19,1410,1799,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400,NULL,44,0.03055554166666667,0.2,High
8792009665,2016-04-25,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-04-26,1321,0.850000023841858,0,0,80,1360,1928,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1321,NULL,80,0.05555554166666668,0.0,High
8792009665,2016-04-27,1758,1.12999999523163,0,0,112,900,2067,Complete,423,428,98.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1758,NULL,112,0.07777775,0.0,High
8792009665,2016-04-28,6157,3.94000005722046,0,0,310,714,2780,Complete,402,416,96.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6157,NULL,310,0.21527774999999996,0.0,High
8792009665,2016-04-29,8360,5.34999990463257,6,14,380,634,3101,Complete,398,406,98.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8360,NULL,426,0.295833375,0.6,High
8792009665,2016-04-30,7174,4.59000015258789,10,20,301,749,2896,Complete,343,360,95.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7174,NULL,371,0.2576388333333333,0.9,High
8792009665,2016-05-01,1619,1.03999996185303,0,0,79,834,1962,Complete,503,527,95.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1619,NULL,79,0.054861083333333345,0.0,High
8792009665,2016-05-02,1831,1.16999995708466,0,0,101,916,2015,Complete,415,423,98.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1831,NULL,101,0.07013891666666668,0.0,High
8792009665,2016-05-03,2421,1.54999995231628,0,0,156,739,2297,Complete,516,545,94.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2421,NULL,156,0.108333375,0.0,High
8792009665,2016-05-04,2283,1.46000003814697,0,0,129,848,2067,Complete,439,463,94.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2283,NULL,129,0.08958333333333335,0.0,High
8792009665,2016-05-05,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-05-06,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-05-07,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-05-08,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-05-09,NULL,NULL,0,0,0,1440,1688,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
8792009665,2016-05-10,NULL,NULL,0,0,0,48,NULL,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,Low
8877689391,2016-04-12,23186,20.3999996185303,85,7,312,1036,3921,Complete,NULL,NULL,NULL,NULL,85.8000030517578,189.156627682704,NULL,25.6800003051758,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,15143,NULL,581,0.4034721666666666,5.9,Medium
8877689391,2016-04-13,15337,9.57999992370605,108,18,216,1098,3566,Complete,NULL,NULL,NULL,NULL,84.9000015258789,187.172463959052,NULL,25.4099998474121,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,15337,NULL,576,0.39999999999999997,7.5,Medium
8877689391,2016-04-14,21129,18.9799995422363,68,13,298,1061,3793,Complete,NULL,NULL,NULL,NULL,84.5,186.290611546325,NULL,25.3099994659424,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,12753,NULL,528,0.36666662499999997,4.7,Medium
8877689391,2016-04-15,13422,7.17000007629395,106,1,281,1052,3934,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13375,NULL,601,0.417361125,7.4,High
8877689391,2016-04-16,29326,25.2900009155273,94,29,429,888,4547,Complete,NULL,NULL,NULL,NULL,85.5,188.495234168175,NULL,25.5900001525879,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,21231,NULL,769,0.5340277500000001,6.5,Medium
8877689391,2016-04-17,15118,8.86999988555908,58,15,307,1060,3545,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15118,NULL,511,0.354861125,4.0,High
8877689391,2016-04-18,11423,8.67000007629395,29,5,191,1215,2761,Complete,NULL,NULL,NULL,NULL,85.8000030517578,189.156627682704,NULL,25.6800003051758,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,11409,NULL,288,0.20000000000000007,2.0,Medium
8877689391,2016-04-19,18785,17.3999996185303,82,13,214,1131,3676,Complete,NULL,NULL,NULL,NULL,85.3000030517578,188.054316371779,NULL,25.5300006866455,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,9356,NULL,486,0.3375000416666667,5.7,Medium
8877689391,2016-04-20,19948,18.1100006103516,73,19,225,1123,3679,Complete,NULL,NULL,NULL,NULL,84.9000015258789,187.172463959052,NULL,25.4099998474121,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,11520,NULL,482,0.3347222083333334,5.1,Medium
8877689391,2016-04-21,19377,17.6200008392334,82,13,226,1119,3659,Complete,NULL,NULL,NULL,NULL,84.5,186.290611546325,NULL,25.2900009155273,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,8953,NULL,498,0.34583329166666665,5.7,Medium
8877689391,2016-04-22,18258,16.3099994659424,61,2,236,1141,3427,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10816,NULL,423,0.29374995833333334,4.2,High
8877689391,2016-04-23,11200,7.42999982833862,102,6,300,1032,3891,Complete,NULL,NULL,NULL,NULL,85.5,188.495234168175,NULL,25.5900001525879,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,11191,NULL,618,0.42916666666666664,7.1,Medium
8877689391,2016-04-24,16674,15.7399997711182,64,1,227,1148,3455,Complete,NULL,NULL,NULL,NULL,85.5,188.495234168175,NULL,25.5900001525879,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,7598,NULL,421,0.292361125,4.4,Medium
8877689391,2016-04-25,12986,8.73999977111816,113,8,218,1101,3802,Complete,NULL,NULL,NULL,NULL,85.4000015258789,188.274775269977,NULL,25.5599994659424,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,12957,NULL,573,0.3979167083333333,7.8,Medium
8877689391,2016-04-26,11101,8.43000030517578,22,3,258,1157,2860,Complete,NULL,NULL,NULL,NULL,85.0999984741211,187.613381755448,NULL,25.4899997711182,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,11070,NULL,330,0.22916666666666674,1.5,Medium
8877689391,2016-04-27,23629,20.6499996185303,93,8,235,1104,3808,Complete,NULL,NULL,NULL,NULL,85.4000015258789,188.274775269977,NULL,25.5599994659424,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,15017,NULL,530,0.36805554166666665,6.5,Medium
8877689391,2016-04-28,14890,11.3000001907349,58,8,231,1143,3060,Complete,NULL,NULL,NULL,NULL,85.0999984741211,187.613381755448,NULL,25.4899997711182,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,14885,NULL,421,0.2923610833333333,4.0,Medium
8877689391,2016-04-29,9733,7.3899998664856,18,5,210,1207,2698,Complete,NULL,NULL,NULL,NULL,84.9000015258789,187.172463959052,NULL,25.4099998474121,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,9700,NULL,274,0.1902777916666666,1.3,Medium
8877689391,2016-04-30,27745,26.7199993133545,124,4,223,1089,4398,Complete,NULL,NULL,NULL,NULL,85.5,188.495234168175,NULL,25.5900001525879,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,10411,NULL,603,0.4187500833333333,8.6,Medium
8877689391,2016-05-01,10930,8.31999969482422,36,12,166,1226,2786,Complete,NULL,NULL,NULL,NULL,85.3000030517578,188.054316371779,NULL,25.5300006866455,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,10890,NULL,298,0.20694441666666674,2.5,Medium
8877689391,2016-05-02,4790,3.64000010490417,0,0,105,1335,2189,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4699,NULL,105,0.07291666666666667,0.0,High
8877689391,2016-05-03,10818,8.21000003814697,19,3,229,1189,2817,Complete,NULL,NULL,NULL,NULL,84.9000015258789,187.172463959052,NULL,25.4099998474121,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,10791,NULL,292,0.20277775,1.3,Medium
8877689391,2016-05-04,18193,16.2999992370605,66,8,212,1154,3477,Complete,NULL,NULL,NULL,NULL,84.4000015258789,186.070152648127,NULL,25.2600002288818,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,9424,NULL,426,0.29583329166666666,4.6,Medium
8877689391,2016-05-05,14055,10.6700000762939,67,15,188,1170,3052,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14055,NULL,419,0.2909722083333333,4.7,High
8877689391,2016-05-06,21727,19.3400001525879,96,17,232,1095,4015,Complete,NULL,NULL,NULL,NULL,85,187.39292285725,NULL,25.4400005340576,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,11853,NULL,554,0.3847222083333334,6.7,Medium
8877689391,2016-05-07,12332,8.13000011444092,105,28,271,1036,4142,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12212,NULL,642,0.44583333333333336,7.3,High
8877689391,2016-05-08,10686,8.10999965667725,17,4,245,1174,2847,Complete,NULL,NULL,NULL,NULL,85.4000015258789,188.274775269977,NULL,25.5599994659424,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,10665,NULL,304,0.2111111666666667,1.2,Medium
8877689391,2016-05-09,20226,18.25,73,19,217,1131,3710,Complete,NULL,NULL,NULL,NULL,85.5,188.495234168175,NULL,25.6100006103516,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,12878,NULL,474,0.32916670833333334,5.1,Medium
8877689391,2016-05-10,10733,8.14999961853027,18,11,224,1187,2832,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10693,NULL,300,0.2083332916666667,1.3,High
